Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Years,Spending_Level,Payment_Size,Credit-Builder Loan,Home Equity Loan,Personal Loan,Not_Specified,Mortgage Loan,Not Specified,Payday Loan,Debt Consolidation Loan,Auto Loan,Student Loan
19.0,Journalist,99984.48,8626.04,5,3,11.0,3.0,18,16.0,7.69,7.0,Standard,443.96,35.11476869050213,Yes,294.3348729361887,754.6052121994736,Standard,14.0,High,Large,0,1,0,0,0,0,1,0,0,1
19.0,Journalist,99984.48,8626.04,5,3,11.0,3.0,17,13.0,7.69,7.0,Standard,443.96,31.999955082379596,Yes,294.3348729361887,638.2329230691821,Standard,14.0,High,Medium,0,1,0,0,0,0,1,0,0,1
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,23,20.0,7.66,8.0,Standard,113.06,39.13952639235534,Yes,201.6127255311824,420.0128640419603,Standard,6.0,High,Large,0,1,0,0,1,1,0,0,0,0
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,22,19.0,7.66,8.0,Standard,113.06,28.882672818910827,Yes,201.6127255311824,255.4002460863652,Standard,6.0,Low,Large,0,1,0,0,1,1,0,0,0,0
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,24,20.0,7.66,8.0,Standard,113.06,36.980780222689454,Yes,201.6127255311824,234.31501581883165,Standard,6.0,Low,Small,0,1,0,0,1,1,0,0,0,0
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,18,20.0,7.66,8.0,Standard,113.06,41.42257339444436,NM,201.6127255311824,387.5841618284629,Standard,6.0,Low,Small,0,1,0,0,1,1,0,0,0,0
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,20,20.0,7.66,8.0,Standard,113.06,29.08448967429647,Yes,201.6127255311824,375.98699548687017,Standard,6.0,High,Medium,0,1,0,0,1,1,0,0,0,0
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,23,20.0,7.66,8.0,Standard,113.06,34.35140786848937,NM,201.6127255311824,306.73989835346686,Standard,6.0,Low,Small,0,1,0,0,1,1,0,0,0,0
16.0,Lawyer,34413.76,2916.813333333333,6,5,8.0,5.0,23,20.0,7.66,8.0,Standard,113.06,24.50800295809599,Yes,201.6127255311824,176.5895062534961,Standard,6.0,Low,Small,0,1,0,0,1,1,0,0,0,0
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,29,10.0,13.53,9.0,Standard,1967.2,26.39784236874549,Yes,30.88283432822097,257.0061541365178,Standard,19.0,High,Small,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,24,10.0,13.53,9.0,Standard,1967.2,25.33753351951816,Yes,30.88283432822097,255.67104396589127,Poor,19.0,Low,Large,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,24,10.0,13.53,9.0,Standard,1967.2,35.785015344512594,Yes,30.88283432822097,260.53286867154304,Standard,19.0,Low,Small,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,24,10.0,13.53,9.0,Standard,1967.2,37.75900365184323,NM,30.88283432822097,265.4521928172648,Poor,19.0,High,Small,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,24,10.0,13.53,9.0,Standard,1967.2,29.488065210299247,Yes,30.88283432822097,270.29478471718045,Poor,19.0,Low,Small,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,20,10.0,13.53,9.0,Standard,1967.2,34.6094997293343,NM,30.88283432822097,296.9216412444465,Poor,19.0,Low,Small,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,24,10.0,13.53,9.0,Standard,1967.2,39.97435559808336,Yes,30.88283432822097,296.31425604711603,Poor,19.0,Low,Small,0,1,0,0,0,1,0,0,1,1
23.0,Architect,8356.44,503.37,5,5,19.0,5.0,25,10.0,13.53,9.0,Standard,1967.2,24.46531089041195,NM,30.88283432822097,284.65482345661496,Standard,19.0,Low,Small,0,1,0,0,0,1,0,0,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,32,18.0,2.57,9.0,Bad,3742.92,38.72022871841221,NM,35.84756911401795,243.98715981770744,Poor,6.0,High,Small,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,32,18.0,2.57,9.0,Bad,3742.92,39.38354729511861,Yes,35.84756911401795,251.1923457209928,Poor,6.0,Low,Small,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,34,19.0,2.57,9.0,Bad,3742.92,29.68841743331844,Yes,35.84756911401795,245.0976211146713,Standard,6.0,Low,Small,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,31,18.0,2.57,9.0,Bad,3742.92,32.10723431441256,Yes,35.84756911401795,237.7273973878249,Poor,6.0,High,Large,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,32,18.0,2.57,9.0,Bad,3742.92,23.36430386650006,Yes,35.84756911401795,268.7006101784644,Poor,6.0,Low,Small,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,32,18.0,2.57,9.0,Bad,3742.92,34.42377089018647,Yes,35.84756911401795,260.35583900860547,Poor,6.0,Low,Medium,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,32,18.0,2.57,9.0,Bad,3742.92,38.87084138637847,Yes,35.84756911401795,235.49139125526008,Poor,6.0,Low,Large,0,0,0,0,1,0,1,1,1,1
36.0,Accountant,8128.065,467.33875,8,6,15.0,7.0,32,16.0,2.57,9.0,Bad,3742.92,37.12482501034626,Yes,35.84756911401795,249.0209827104409,Poor,6.0,High,Small,0,0,0,0,1,0,1,1,1,1
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,23.0,1.38,9.0,Bad,1382.94,29.900732069228035,Yes,107.51503426591395,293.7065153611094,Poor,14.0,High,Medium,0,1,1,0,1,0,1,1,1,0
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,21.0,1.38,9.0,Bad,1382.94,33.90494914454539,Yes,107.51503426591395,298.11304817408563,Poor,14.0,High,Large,0,1,1,0,1,0,1,1,1,0
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,23.0,1.38,9.0,Bad,1382.94,34.16007909694565,Yes,107.51503426591395,182.96031107883263,Poor,14.0,High,Small,0,1,1,0,1,0,1,1,1,0
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,23.0,1.38,9.0,Bad,1382.94,36.16159247626316,Yes,107.51503426591395,265.37474123206897,Poor,14.0,Low,Small,0,1,1,0,1,0,1,1,1,0
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,25.0,1.38,9.0,Bad,1382.94,35.294136565544854,Yes,107.51503426591395,258.0046745283816,Poor,14.0,Missing,Missing,0,1,1,0,1,0,1,1,1,0
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,23.0,1.38,9.0,Bad,1382.94,34.61223150065396,Yes,107.51503426591395,271.73682009593267,Standard,14.0,High,Large,0,1,1,0,1,0,1,1,1,0
45.0,Entrepreneur,65522.84,5376.236666666667,10,8,18.0,9.0,32,23.0,1.38,9.0,Bad,1382.94,31.16173092197967,Yes,107.51503426591395,287.7270781540721,Standard,14.0,High,Medium,0,1,1,0,1,0,1,1,1,0
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,22.0,5.36,15.0,Bad,1785.84,41.200760782388976,Yes,97.23993049277644,266.25408613481625,Poor,13.0,Low,Small,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,22.0,5.36,15.0,Bad,1785.84,29.41635480746609,Yes,97.23993049277644,279.08443145391533,Standard,13.0,Low,Small,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,46,24.0,5.36,15.0,Bad,1785.84,34.88222469151449,Yes,97.23993049277644,262.22038103334944,Standard,13.0,Missing,Missing,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,22.0,5.36,15.0,Bad,1785.84,23.67299878651316,Yes,97.23993049277644,230.40369945883083,Poor,13.0,Low,Small,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,22.0,5.36,15.0,Bad,1785.84,27.084443666532984,Yes,97.23993049277644,207.72579723761064,Poor,13.0,Low,Medium,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,20.0,5.36,15.0,Bad,1785.84,39.756491674709366,Yes,97.23993049277644,279.9625939203877,Poor,13.0,Low,Large,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,22.0,5.36,15.0,Bad,1785.84,38.54615033890765,Yes,97.23993049277644,229.1327175636916,Poor,13.0,High,Small,1,0,1,0,1,1,1,0,0,1
36.0,Writer,18125.81,1545.4841666666669,10,9,21.0,6.0,47,22.0,5.36,15.0,Bad,1785.84,25.282736813275736,Yes,97.23993049277644,215.0880889445984,Poor,13.0,Low,Medium,1,0,1,0,1,1,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,27,19.0,11.79,8.0,Bad,2456.24,29.038306643763622,Yes,69.56434566457133,198.28432916950925,Standard,8.0,Low,Small,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,29,19.0,11.79,8.0,Bad,2456.24,31.815928015481585,NM,69.56434566457133,280.5363832269469,Poor,8.0,High,Large,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,27,19.0,11.79,8.0,Bad,2456.24,36.73429548756084,Yes,69.56434566457133,224.45569618936352,Poor,8.0,Low,Small,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,27,18.0,11.79,8.0,Bad,2456.24,22.35265785019649,Yes,69.56434566457133,274.691814055547,Poor,8.0,Low,Small,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,27,19.0,11.79,8.0,Bad,2456.24,24.762186371261965,Yes,69.56434566457133,308.49705782738374,Poor,8.0,Low,Small,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,25,19.0,11.79,8.0,Bad,2456.24,27.665020676856628,NM,69.56434566457133,247.969122145414,Poor,8.0,Low,Large,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,27,21.0,11.79,8.0,Bad,2456.24,33.66236096685698,Yes,69.56434566457133,290.09909661276384,Poor,8.0,Low,Medium,1,1,0,0,1,0,1,0,0,1
20.0,Developer,15363.22,1286.2683333333332,7,5,22.0,6.0,27,19.0,11.79,8.0,Bad,2456.24,37.01085177615752,Yes,69.56434566457133,285.15248461414564,Poor,8.0,High,Small,1,1,0,0,1,0,1,0,0,1
30.0,Teacher,13691.91,936.9925,4,5,15.0,0.0,28,13.0,2.56,5.0,Standard,179.27,38.49526593213293,No,49.67491234707449,335.0243376529255,Standard,22.0,Low,Small,0,0,0,1,0,0,0,0,0,0
30.0,Teacher,13691.91,936.9925,4,5,15.0,0.0,33,14.0,2.56,5.0,Standard,179.27,28.31099054679557,No,49.67491234707449,311.35908621880736,Standard,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
30.0,Teacher,13691.91,936.9925,4,5,15.0,0.0,28,14.0,2.56,5.0,Standard,179.27,35.23791831531553,No,49.67491234707449,317.8071603378229,Standard,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
30.0,Teacher,13691.91,936.9925,4,5,15.0,0.0,28,14.0,2.56,5.0,Standard,179.27,28.159682551927308,No,49.67491234707449,314.46067411813067,Standard,22.0,High,Small,0,0,0,1,0,0,0,0,0,0
30.0,Teacher,13691.91,936.9925,4,5,15.0,0.0,28,13.0,2.56,5.0,Standard,179.27,31.89526446829958,No,49.67491234707449,337.08074216332386,Standard,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
30.0,Teacher,13691.91,936.9925,4,5,15.0,0.0,28,14.0,2.56,5.0,Standard,179.27,29.41388798574539,No,49.67491234707449,318.6120570564882,Standard,22.0,Low,Small,0,0,0,1,0,0,0,0,0,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,26,9.0,14.7,5.0,Standard,449.87,26.78484658589241,Yes,278.10376871547834,491.2858778722337,Standard,14.0,Missing,Missing,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,21,9.0,14.7,5.0,Standard,449.87,32.717452015453865,Yes,278.10376871547834,453.6974864522818,Standard,14.0,High,Medium,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,22,9.0,14.7,5.0,Standard,449.87,24.652486966519213,Yes,278.10376871547834,324.7987120424307,Standard,14.0,High,Small,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,24,9.0,14.7,5.0,Standard,449.87,40.83801517530382,Yes,278.10376871547834,614.9608634487932,Poor,14.0,High,Medium,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,25,9.0,14.7,5.0,Standard,449.87,39.1814759191789,Yes,278.10376871547834,659.0559980911491,Poor,14.0,High,Large,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,24,9.0,14.7,5.0,Standard,449.87,40.22368936276391,Yes,278.10376871547834,541.6392806535827,Poor,14.0,Low,Medium,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,24,6.0,14.7,5.0,Standard,449.87,26.939716305853747,Yes,278.10376871547834,607.5552709121353,Standard,14.0,High,Large,1,0,1,0,1,0,0,0,1,0
39.0,Accountant,97324.83,7869.4025,3,4,20.0,6.0,24,9.0,14.7,5.0,Standard,449.87,25.87103289965876,Yes,278.10376871547834,237.2935335052628,Standard,14.0,Low,Medium,1,0,1,0,1,0,0,0,1,0
14.0,Media_Manager,15629.225,1225.4354166666667,5,7,15.0,3.0,15,16.0,15.21,6.0,Standard,40.87,25.96509998473239,Yes,61.32169356424925,248.2475597359052,Standard,24.0,Missing,Missing,1,1,0,0,0,0,0,0,1,0
14.0,Media_Manager,15629.225,1225.4354166666667,5,7,15.0,3.0,15,16.0,15.21,6.0,Standard,40.87,32.5909394516899,Yes,61.32169356424925,279.6967267172577,Standard,24.0,Low,Large,1,1,0,0,0,0,0,0,1,0
14.0,Media_Manager,15629.225,1225.4354166666667,5,7,15.0,3.0,15,19.0,15.21,6.0,Standard,40.87,25.877682107056,Yes,61.32169356424925,265.05240738914875,Standard,24.0,Low,Small,1,1,0,0,0,0,0,0,1,0
14.0,Media_Manager,15629.225,1225.4354166666667,5,7,15.0,3.0,18,16.0,15.21,6.0,Standard,40.87,39.798897273074736,Yes,61.32169356424925,326.2107534798436,Good,24.0,High,Large,1,1,0,0,0,0,0,0,1,0
14.0,Media_Manager,15629.225,1225.4354166666667,5,7,15.0,3.0,10,16.0,15.21,6.0,Standard,40.87,26.524560239485226,Yes,61.32169356424925,309.6538953849772,Good,24.0,High,Medium,1,1,0,0,0,0,0,0,1,0
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,19,11.0,8.81,3.0,Standard,780.59,42.06364027693458,No,220.63072330115304,703.6507290937989,Standard,30.0,High,Large,0,0,0,0,0,0,1,1,0,1
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,19,14.0,8.81,3.0,Standard,780.59,27.49717741354897,NM,220.63072330115304,147.34504226864794,Standard,30.0,Low,Medium,0,0,0,0,0,0,1,1,0,1
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,19,12.0,8.81,3.0,Standard,780.59,31.83026471655057,No,220.63072330115304,649.7161424819882,Standard,30.0,High,Large,0,0,0,0,0,0,1,1,0,1
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,19,12.0,8.81,3.0,Standard,780.59,28.21472749489304,No,220.63072330115304,721.6168567516969,Standard,30.0,High,Large,0,0,0,0,0,0,1,1,0,1
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,19,13.0,8.81,3.0,Standard,780.59,33.61792288081367,NM,220.63072330115304,535.0500400286206,Standard,30.0,High,Medium,0,0,0,0,0,0,1,1,0,1
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,17,12.0,8.81,3.0,Standard,780.59,40.66850129406158,No,220.63072330115304,519.6712511588016,Standard,30.0,High,Small,0,0,0,0,0,0,1,1,0,1
31.0,Media_Manager,88325.84,7622.486666666668,7,3,12.0,3.0,19,9.0,8.81,3.0,Standard,780.59,40.36327710811021,No,220.63072330115304,302.11335897808635,Standard,30.0,Low,Medium,0,0,0,0,0,0,1,1,0,1
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,39.0329735196881,No,125.20948842438384,494.4437758483807,Standard,25.0,High,Small,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,29.946084278954373,NM,125.20948842438384,517.3657637995427,Good,25.0,High,Medium,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,40.67222077306583,No,125.20948842438384,579.8153741827389,Good,25.0,High,Medium,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,33.61564527251681,No,125.20948842438384,529.31998720257,Good,25.0,High,Large,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,28.45461336208301,No,125.20948842438384,448.2494786635593,Good,25.0,Missing,Missing,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,40.58048653400908,No,125.20948842438384,381.7160126163412,Good,25.0,Low,Small,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,3,3.0,5.74,0.0,Good,72.24,38.88313403987612,NM,125.20948842438384,410.2022034373743,Good,25.0,High,Small,0,0,0,1,0,0,0,0,0,0
42.0,Musician,41975.0,3761.916666666666,2,7,5.0,0.0,8,1.0,5.74,0.0,Good,72.24,36.55166290559461,No,125.20948842438384,568.2703586661977,Good,25.0,High,Medium,0,0,0,1,0,0,0,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,10.0,19.66,9.0,Standard,337.58,26.3151701664374,Yes,142.34532109085177,420.6871402170685,Standard,31.0,High,Small,0,1,0,0,0,0,1,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,10.0,19.66,9.0,Standard,337.58,28.253783139625103,Yes,142.34532109085177,389.6656813615575,Standard,31.0,Low,Small,0,1,0,0,0,0,1,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,9.0,19.66,9.0,Standard,337.58,26.85931065631268,Yes,142.34532109085177,456.33806077151314,Standard,31.0,Low,Small,0,1,0,0,0,0,1,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,10.0,19.66,9.0,Standard,337.58,27.0111967102644,NM,142.34532109085177,184.1092886239909,Good,31.0,Low,Small,0,1,0,0,0,0,1,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,9.0,19.66,9.0,Standard,337.58,32.15099712340827,NM,142.34532109085177,429.2593225056961,Good,31.0,High,Medium,0,1,0,0,0,0,1,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,10.0,19.66,9.0,Standard,337.58,34.22479024974381,Yes,142.34532109085177,382.2906347967156,Good,31.0,High,Small,0,1,0,0,0,0,1,0,0,0
23.0,Accountant,40759.86,3417.655,4,5,19.0,2.0,10,10.0,19.66,9.0,Standard,337.58,24.007688678088627,Yes,142.34532109085177,468.3244691937737,Good,31.0,High,Medium,0,1,0,0,0,0,1,0,0,0
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,17.0,0.9,11.0,Bad,2511.39,37.03542040437439,Yes,36.765016969939126,273.2513602460091,Poor,11.0,High,Small,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,19.0,0.9,11.0,Bad,2511.39,35.01077795565565,NM,36.765016969939126,300.76947036077803,Poor,11.0,Low,Medium,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,19.0,0.9,11.0,Bad,2511.39,23.574496572934624,NM,36.765016969939126,288.4023755921626,Poor,11.0,Low,Medium,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,19.0,0.9,11.0,Bad,2511.39,25.563936118101648,Yes,36.765016969939126,291.3222708729683,Standard,11.0,High,Small,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,25,18.0,0.9,11.0,Bad,2511.39,38.56693620416631,NM,36.765016969939126,247.9014608818413,Standard,11.0,Low,Large,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,19.0,0.9,11.0,Bad,2511.39,40.05712274445192,Yes,36.765016969939126,282.294433447476,Standard,11.0,High,Large,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,19.0,0.9,11.0,Bad,2511.39,29.6886145653437,Yes,36.765016969939126,248.99008885247628,Standard,11.0,Low,Medium,0,0,0,0,1,1,1,1,1,1
35.0,Architect,8291.51,961.9591666666664,6,9,15.0,8.0,29,19.0,0.9,11.0,Bad,2511.39,27.699667557103528,Yes,36.765016969939126,284.1213848969985,Standard,11.0,High,Large,0,0,0,0,1,1,1,1,1,1
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,51,18.0,4.77,10.0,Bad,4853.8,34.510313928948605,NM,172.76105506575234,144.79596116244687,Poor,9.0,Missing,Missing,1,1,1,0,1,1,1,1,0,0
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,49,16.0,4.77,10.0,Bad,4853.8,28.27527283709716,NM,172.76105506575234,122.18615620320696,Standard,9.0,Low,Medium,1,1,1,0,1,1,1,1,0,0
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,52,18.0,4.77,10.0,Bad,4853.8,32.889677251043594,Yes,172.76105506575234,150.09119657588937,Poor,9.0,High,Medium,1,1,1,0,1,1,1,1,0,0
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,51,18.0,4.77,10.0,Bad,4853.8,24.992784676419305,Yes,172.76105506575234,185.3348847104533,Standard,9.0,High,Medium,1,1,1,0,1,1,1,1,0,0
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,48,18.0,4.77,10.0,Bad,4853.8,33.515457604810926,Yes,172.76105506575234,144.79596116244687,Standard,9.0,Low,Small,1,1,1,0,1,1,1,1,0,0
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,49,18.0,4.77,10.0,Bad,4853.8,35.56541453692152,Yes,172.76105506575234,29.152430379479647,Poor,9.0,High,Small,1,1,1,0,1,1,1,1,0,0
16.0,Entrepreneur,56101.0,4655.083333333333,7,9,24.0,9.0,49,18.0,4.77,10.0,Bad,4853.8,37.55068807101943,Yes,172.76105506575234,237.21513794320504,Poor,9.0,High,Large,1,1,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,29,15.0,19.45,10.0,Bad,2860.18,30.07455341991597,Yes,157.45164343092478,29.96163084608776,Standard,12.0,Low,Large,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,29,17.0,19.45,10.0,Bad,2860.18,25.39342165207945,NM,157.45164343092478,523.578035207699,Standard,12.0,High,Large,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,29,15.0,19.45,10.0,Bad,2860.18,32.63895046493242,Yes,157.45164343092478,476.3508403566616,Standard,12.0,High,Small,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,29,13.0,19.45,10.0,Bad,2860.18,23.28227476959363,NM,157.45164343092478,191.54171714508925,Standard,12.0,Missing,Missing,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,29,18.0,19.45,10.0,Bad,2860.18,26.45833838408683,Yes,157.45164343092478,448.93569595348936,Standard,12.0,High,Large,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,33,15.0,19.45,10.0,Bad,2860.18,23.073072506430822,Yes,157.45164343092478,423.4626592261354,Standard,12.0,Low,Medium,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,30,15.0,19.45,10.0,Bad,2860.18,28.898750691967287,Yes,157.45164343092478,41.95415665995829,Good,12.0,Low,Large,1,0,1,0,1,1,1,1,0,0
28.0,Entrepreneur,74732.96,5917.510962162808,7,6,33.0,8.0,29,14.0,19.45,10.0,Bad,2860.18,32.52040349757257,Yes,157.45164343092478,441.74751317414376,Good,12.0,High,Large,1,0,1,0,1,1,1,1,0,0
30.0,Manager,19532.06,1758.6716666666669,8,8,27.0,7.0,49,8.0,10.24,12.0,Standard,1817.0,26.07707937675966,Yes,103.01083772060308,263.89999714718044,Poor,15.0,High,Large,0,0,0,0,1,0,1,1,0,1
30.0,Manager,19532.06,1758.6716666666669,8,8,27.0,7.0,49,11.0,10.24,12.0,Standard,1817.0,37.51254645764789,Yes,103.01083772060308,160.54841619208776,Poor,15.0,Low,Small,0,0,0,0,1,0,1,1,0,1
30.0,Manager,19532.06,1758.6716666666669,8,8,27.0,7.0,49,8.0,10.24,12.0,Standard,1817.0,26.172553359376888,Yes,103.01083772060308,168.68595035325242,Poor,15.0,Low,Small,0,0,0,0,1,0,1,1,0,1
30.0,Manager,19532.06,1758.6716666666669,8,8,27.0,7.0,49,8.0,10.24,12.0,Standard,1817.0,34.36957051109603,Yes,103.01083772060308,207.6490177310501,Poor,15.0,Low,Large,0,0,0,0,1,0,1,1,0,1
