Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Years,Spending_Level,Payment_Size,Credit-Builder Loan,Home Equity Loan,Personal Loan,Not_Specified,Mortgage Loan,Not Specified,Payday Loan,Debt Consolidation Loan,Auto Loan,Student Loan
52.0,Developer,35482.26571895486,2545.756941104774,3,5,14.0,1.0,16,17.0,9.440304552265154,4.0,Standard,965.23,27.414607415530714,NM,209.72012069732887,623.6160404318625,Standard,25.0,High,Small,0,0,0,1,0,0,0,0,0,0
28.0,Mechanic,61475.209317301356,1343.1580329675123,6,6,15.0,3.0,14,14.0,19.365090875640593,7.0,Standard,1844.56,39.30110194319415,Yes,131.62636386075772,378.7984777023894,Standard,27.0,Low,Large,1,0,0,0,1,1,1,0,0,0
25.0,Lawyer,46706.018275865,3201.554999960833,4,6,12.0,1.0,15,16.0,8.912255658097115,6.0,Standard,1239.33,29.519379486275483,No,124.40941430378156,511.52158521322855,Standard,30.0,High,Medium,0,0,0,0,0,0,0,0,0,0
42.0,Musician,62085.36824849222,5605.129512764228,5,5,19.0,1.0,24,15.0,6.833682379807214,3.0,Standard,120.38,25.841742564774002,No,195.02371734117187,528.8062895425222,Standard,24.0,Low,Large,0,0,0,0,0,1,0,0,0,0
33.0,Manager,78661.99860419045,4662.851557167321,6,5,10.0,1.0,17,9.0,8.664899583514085,7.0,Standard,461.57,41.07927222391835,Yes,202.42436320953504,680.8123941484114,Standard,31.0,High,Large,0,0,0,0,0,0,0,1,0,0
32.0,Accountant,21446.826416457243,924.8568662078643,7,5,17.0,2.0,8,19.0,11.07880610679404,3.0,Standard,668.98,32.227217520349654,NM,58.23750178441477,318.9473056060452,Standard,31.0,Low,Small,1,0,0,0,0,0,0,1,0,0
37.0,Accountant,43285.31939361698,2449.584510865697,10,7,33.0,7.0,53,20.0,16.494592978677566,13.0,Bad,4526.06,40.52225266356773,Yes,128.0440771585998,114.09312311102302,Standard,6.0,Low,Large,0,0,1,0,0,1,1,0,1,1
34.0,Journalist,55088.329628725456,5416.304596854145,3,4,10.0,1.0,13,7.0,11.939123460369453,2.0,Standard,268.97,34.303868206088154,NM,163.6005180185213,724.2865492852238,Standard,27.0,Low,Medium,0,0,0,0,0,0,1,0,0,0
24.0,Musician,18586.14418998247,775.9787401308797,5,7,8.0,3.0,28,12.0,18.925443278824474,7.0,Standard,1028.22,30.60535315979265,Yes,115.71080171630403,293.3891742986074,Standard,6.0,Low,Small,0,0,0,0,0,0,0,1,0,1
51.0,Scientist,20079.950738047442,2843.0268900419837,0,3,11.0,2.0,1,5.0,7.815522076929746,0.0,Good,1090.62,31.092578968981016,No,118.3921684948129,327.53815445437164,Standard,28.0,High,Small,0,0,1,0,0,0,0,1,0,0
30.0,Scientist,67090.91370523909,5463.64941769681,5,6,3.0,3.0,10,8.0,4.884236472808835,1.0,Standard,46.03,27.866694611048878,No,334.2537854025266,572.8178422763111,Standard,29.0,Low,Large,0,1,1,0,0,0,0,1,0,1
47.0,Lawyer,19821.638988056166,3187.6108796935155,10,7,34.0,6.0,51,25.0,29.98,15.0,Bad,4309.15,27.936175647284127,Yes,62.78312343162218,174.53398542415732,Standard,7.0,Low,Small,0,1,0,0,1,0,1,0,0,1
50.0,Journalist,135616.2011183887,10876.806249972236,6,5,18.0,4.0,12,6.0,1.566231569664556,4.0,Standard,962.08,32.630361004374734,NM,390.49801943907096,450.02614923649344,Standard,27.0,High,Medium,1,1,1,0,0,0,0,0,0,0
29.0,Manager,15899.807134208906,1448.5685570174464,6,7,31.0,5.0,31,8.0,25.905966501391536,14.0,Bad,4458.99,39.82582512254946,NM,110.82483965295908,294.28501628205726,Standard,10.0,Low,Small,1,0,0,0,0,1,1,1,0,1
23.0,Doctor,16703.75694001603,689.3338077013955,8,5,25.0,8.0,55,27.0,18.597385174607304,7.0,Bad,4133.67,41.36050055965766,Yes,72.65648773558416,306.9929519203607,Standard,6.0,High,Small,0,0,1,0,0,1,0,0,1,1
38.0,Mechanic,101774.97035493169,7848.341003725184,6,5,19.0,5.0,15,14.0,17.66216735603199,7.0,Standard,68.76,40.113700070073826,Yes,231.99720750260065,630.8607662515094,Standard,6.0,Low,Small,0,1,1,0,1,1,0,1,0,0
31.0,Accountant,35720.35946190701,1826.9747892185471,6,10,31.0,5.0,42,21.0,25.463181676875646,11.0,Bad,2328.08,26.664623026557088,NM,140.08691544308778,388.9786432795735,Standard,13.0,High,Small,1,1,0,0,1,1,0,0,0,0
53.0,Lawyer,132827.73129142495,2009.448176356673,5,7,17.0,3.0,10,16.0,9.586524797116049,4.0,Standard,857.78,39.950462526445435,Yes,100.03633586555372,407.3778432098152,Standard,24.0,Low,Large,0,0,0,0,1,0,1,0,1,1
53.0,Manager,42379.93445540556,3009.9310443860836,3,5,14.0,2.0,13,10.0,0.9047279711382682,0.0,Standard,1063.17,37.34395093339432,No,136.87588870766578,399.40927774960755,Standard,30.0,High,Small,1,0,1,0,0,0,0,0,0,0
27.0,Scientist,35286.59550888309,2509.630893931827,8,5,10.0,2.0,27,16.0,4.211560884677523,1.0,Standard,1126.33,29.690974619717377,No,86.59575705046318,503.0710838776681,Standard,29.0,Missing,Missing,0,0,0,0,0,0,0,1,0,0
56.0,Journalist,36713.39685349711,2667.5217044836195,5,5,10.0,0.0,7,8.0,2.014467526877162,2.0,Good,272.67,26.378194835508683,No,90.82578813824726,313.815790535573,Standard,26.0,Low,Small,0,0,0,1,0,0,0,0,0,0
52.0,Teacher,103028.89115341424,10449.939212365161,5,5,7.0,1.0,12,1.0,3.9582402338605203,4.0,Good,82.53,40.95364098959849,No,165.24708701761978,482.43518025355894,Standard,28.0,Missing,Missing,1,0,0,0,0,0,0,0,0,0
32.0,Scientist,130870.20482023779,10895.99051986525,3,6,18.0,2.0,24,2.0,10.950326087937551,0.0,Standard,870.35,33.25075567222311,NM,324.61511562583996,841.7459785258482,Standard,31.0,Low,Large,0,1,1,0,0,0,0,0,0,0
42.0,Mechanic,66214.59222059837,3598.0242388264865,6,3,7.0,3.0,3,8.0,12.324779539985574,1.0,Standard,454.56,34.50662148783722,No,287.50152399215415,614.2927044619664,Standard,24.0,High,Medium,1,0,0,0,1,1,0,0,0,0
43.0,Accountant,99481.28719587151,7130.530839139598,5,4,4.0,4.0,17,15.0,11.231798518938872,2.0,Standard,253.76,33.55791265026359,No,388.41883579346404,533.3179393248682,Standard,26.0,High,Medium,0,0,0,0,0,1,1,1,1,0
47.0,Entrepreneur,19606.398242166844,1641.0572764435817,8,5,18.0,5.0,16,19.0,19.752214681658007,9.0,Standard,1069.98,38.82022978956844,Yes,36.89228279604683,394.66856448245466,Standard,16.0,High,Medium,0,1,0,0,0,1,0,0,0,1
23.0,Architect,78323.62092865899,6944.926534406064,4,4,7.0,2.0,24,11.0,4.710789551738131,4.0,Standard,915.25,29.638656747597736,Yes,222.34829421562338,559.722662073658,Standard,26.0,High,Small,1,0,1,0,0,0,0,0,1,0
16.0,Writer,49074.9105509313,2578.8227059570004,8,10,33.0,7.0,32,20.0,17.251930389765516,12.0,Bad,4772.48,25.957380438993653,Yes,150.44613476514206,391.34529361921403,Standard,11.0,High,Small,1,0,0,0,1,1,1,0,1,1
30.0,Entrepreneur,46087.77758610075,3614.848035064218,3,4,12.0,4.0,22,15.0,4.013997516799427,10.0,Bad,1062.51,38.66714683897962,Yes,177.1169078402327,568.7033873473803,Standard,29.0,Low,Medium,1,0,1,0,0,0,0,0,0,1
24.0,Media_Manager,17319.97125026905,1561.147724354744,7,7,7.0,3.0,16,9.0,7.658423205697842,7.0,Standard,977.32,39.62505504337075,No,125.95154131438834,345.1899506999197,Standard,19.0,Low,Large,0,0,0,0,0,1,0,1,1,0
41.0,Media_Manager,29811.354952477217,2765.471916709053,3,7,12.0,4.0,17,13.0,10.728968436555476,6.0,Standard,278.9,42.97072224295804,Yes,93.27802892513999,519.7636750356528,Standard,17.0,High,Medium,0,1,0,0,1,0,1,0,0,0
51.0,Lawyer,115521.07692726492,8519.708861690027,8,5,13.0,3.0,14,14.0,10.668965968662397,2.0,Standard,23.52,26.265102404299725,No,194.7589763498024,571.8701925039786,Standard,23.0,High,Small,1,0,0,0,1,1,0,0,0,0
38.0,Engineer,21131.89283622257,1567.1642581227459,3,7,16.0,3.0,14,13.0,10.92917489417355,4.0,Standard,1135.74,27.247933194752367,Yes,127.88619603944075,193.91851959012018,Standard,7.0,Low,Small,0,0,0,0,0,0,0,1,1,1
24.0,Musician,36173.410968043485,2728.228628725789,5,5,21.0,1.0,10,18.0,7.7734320790832845,0.0,Standard,1249.98,26.840371805530154,NM,107.46414427414817,421.4665540619359,Standard,32.0,High,Small,0,0,0,0,1,0,0,0,0,0
43.0,Scientist,33516.84514376368,2351.30225723109,3,5,13.0,2.0,5,11.0,13.174598833496177,4.0,Standard,1097.69,27.713713718935328,No,120.2023562014686,324.39343314165217,Standard,30.0,Low,Medium,0,0,0,0,0,0,0,0,1,1
42.0,Accountant,76221.7053627872,5808.409861830899,4,5,14.0,4.0,11,11.0,5.928374585480984,4.0,Standard,379.89,35.015674349519855,Yes,343.8841064584029,505.03947464389796,Standard,24.0,High,Medium,1,0,1,0,0,0,1,0,0,1
28.0,Entrepreneur,17649.303606151705,1532.5020451168425,8,3,8.0,2.0,5,9.0,10.74787011208161,4.0,Standard,467.59,29.60661525836141,Yes,66.42929996760081,333.36522891732307,Standard,23.0,High,Small,0,0,0,0,0,0,0,0,1,0
31.0,Scientist,144070.96137267508,11030.694535030769,0,5,10.0,4.0,4,9.0,12.70307506203272,4.0,Good,90.07,37.126455615840065,No,616.5661862562299,823.7714432509268,Standard,19.0,High,Medium,0,0,0,0,0,0,0,0,1,0
22.0,Mechanic,19420.068783839895,917.9300846235024,3,4,11.0,0.0,17,16.0,18.22026947167951,7.0,Standard,1172.9,31.212903532421198,NM,106.77480325240613,435.2908570167778,Standard,28.0,High,Medium,0,0,0,1,0,0,0,0,0,0
24.0,Accountant,91664.4949048826,5329.187183020116,8,6,19.0,9.0,23,21.0,7.790197692067774,7.0,Bad,1223.09,25.958466681346508,Yes,151.77397238117402,529.0334377632001,Standard,18.0,High,Medium,0,1,1,0,0,1,0,0,1,1
31.0,Accountant,99317.1520092473,11626.951957384985,3,7,7.0,3.0,13,9.0,9.305590406784992,4.0,Good,3.84,29.466346648399266,No,202.62061741967744,388.02883147026137,Standard,29.0,High,Medium,1,0,0,0,0,1,0,0,0,1
38.0,Engineer,104215.44273476275,9378.688413597327,5,5,18.0,1.0,22,11.0,7.981762713874939,6.0,Standard,972.32,28.07294183796549,Yes,289.2883243510188,1215.4257214410604,Standard,31.0,Low,Small,0,0,0,0,0,0,0,0,0,0
29.0,Doctor,91542.7995617948,5653.17087210269,8,5,12.0,3.0,27,12.0,1.786808251457999,2.0,Standard,105.25,40.21522809494836,No,202.80962402095435,309.6093691426004,Standard,25.0,Low,Small,0,0,0,0,0,1,1,0,0,1
32.0,Developer,21295.11872266465,3075.655886427336,8,5,30.0,6.0,36,14.0,4.115294877289675,13.0,Bad,1939.63,40.684047600496505,Yes,127.80719643591779,277.4701474551449,Standard,2.0,Low,Small,1,0,0,0,0,1,1,0,0,1
32.0,Engineer,18896.975751596503,1244.3069575540778,10,10,34.0,7.0,34,20.0,29.18257094640738,11.0,Bad,4499.16,31.49120286640016,NM,131.8041881155215,252.90198841388104,Standard,8.0,Low,Small,1,0,0,0,0,1,1,1,1,1
35.0,Lawyer,16899.1341440572,1235.0672238530926,10,7,32.0,8.0,44,24.0,24.291890566728487,11.0,Bad,4459.33,26.123256660013947,NM,61.25766506753055,268.9646935140116,Standard,13.0,Low,Small,1,0,0,0,1,1,1,1,1,0
50.0,Architect,147529.50405397237,11225.274358576151,0,5,14.0,4.0,6,4.0,6.340491436484836,2.0,Good,97.11,33.21553033828541,No,140.90153339913763,786.1542378034381,Standard,23.0,Low,Missing,1,0,0,0,0,0,1,1,1,1
40.0,Media_Manager,147850.99709308354,11977.379786134512,4,6,18.0,0.0,26,5.0,7.2059778408759305,5.0,Standard,1005.49,32.64522236244594,No,315.01061432798156,1092.3722929827015,Standard,21.0,High,Medium,0,0,0,1,0,0,0,0,0,0
46.0,Media_Manager,20101.905055625342,1773.0036082048962,3,4,8.0,3.0,9,14.0,7.323535601650212,11.0,Standard,1515.02,32.24730158539225,NM,59.376390277455144,388.13973347013183,Standard,11.0,High,Small,0,0,0,0,1,1,0,0,0,1
45.0,Journalist,27898.827492803906,2536.8061341992607,3,4,10.0,1.0,27,12.0,8.916583303940723,3.0,Standard,0.23,30.042829002303154,No,76.27736897886099,597.181125661406,Standard,32.0,Low,Small,0,0,0,0,0,0,0,0,0,0
27.0,Media_Manager,44739.093463222714,5383.519915329,5,7,17.0,3.0,28,9.0,13.575371589577603,7.0,Standard,1304.38,32.574344016254024,NM,162.653631348797,550.3198171630678,Standard,16.0,High,Medium,0,1,1,0,0,0,0,0,0,1
24.0,Scientist,19261.092305394934,1628.4503047090084,7,10,33.0,8.0,40,28.0,18.085298738040184,8.0,Bad,2146.0,27.026792496902427,NM,109.09375949885427,218.30943113172304,Standard,5.0,Missing,Missing,1,1,1,0,0,1,0,1,1,0
53.0,Musician,23002.99101702478,2496.1452806807492,4,5,9.0,0.0,8,15.0,1.2966043595327015,0.0,Good,987.06,38.2744740530561,No,59.00622942605863,295.12500160866426,Standard,33.0,Low,Small,0,0,0,1,0,0,0,0,0,0
38.0,Writer,20038.370663625195,1593.8444662619124,6,10,28.0,9.0,44,23.0,15.884960681743353,6.0,Bad,2813.5,26.921145559526547,NM,76.14940675528531,307.5352508045812,Standard,5.0,Low,Small,0,0,1,0,1,1,1,1,1,0
18.0,Mechanic,88930.54269590777,6479.657605158576,7,7,34.0,8.0,23,18.0,22.938740803095843,14.0,Bad,3850.01,29.06536330363593,Yes,223.18437400134624,209.78088067545048,Standard,11.0,High,Small,0,1,0,0,0,1,0,0,1,1
37.0,Musician,46824.28113085312,3352.518773038126,3,4,12.0,0.0,18,12.0,0.8979353113446709,0.0,Standard,125.1,32.45955237552388,Yes,236.97218465632125,729.7959460697795,Standard,16.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
42.0,Lawyer,71263.26446312992,5019.657897241995,7,3,12.0,5.0,13,20.0,18.225566563919344,4.0,Standard,363.89,34.96280524899695,Yes,198.60199600102408,249.81277459614915,Standard,9.0,High,Medium,1,0,0,0,0,0,1,1,1,0
35.0,Writer,16060.877594581096,1285.0863047305543,8,10,29.0,6.0,22,23.0,19.637067877177284,6.0,Bad,4144.64,38.759195297734315,Yes,88.40871607335937,306.6992532212751,Standard,7.0,Low,Small,1,0,1,0,1,0,0,0,1,0
25.0,Mechanic,16478.525682793665,1085.6516412899111,7,10,22.0,9.0,55,21.0,28.549614343305947,14.0,Bad,4368.02,41.06891436333786,Yes,39.744904381550256,304.3970428104275,Standard,5.0,High,Medium,0,1,0,0,0,1,1,1,0,0
29.0,Engineer,134792.88697322013,11451.97036705782,5,6,12.0,2.0,6,4.0,12.85906164151492,4.0,Good,910.66,37.555677131941515,No,459.59047735229154,990.4679034081933,Standard,24.0,Low,Medium,0,0,0,0,0,0,1,0,0,0
40.0,Scientist,146720.8681561572,11111.515436223739,3,5,4.0,4.0,4,6.0,9.9248513771495,2.0,Good,42.48,30.40827736556272,No,755.7741500074674,762.0479283489859,Standard,29.0,Low,Small,0,0,0,0,0,1,1,0,1,1
28.0,Scientist,147573.3413979207,11962.72226040895,4,7,2.0,4.0,14,15.0,9.49777095818813,4.0,Standard,246.31,40.03012891201829,No,274.9157583241848,921.1589866297079,Standard,21.0,High,Medium,0,0,0,0,1,1,0,1,1,0
39.0,Scientist,17874.69775136558,919.8371646286965,5,6,12.0,0.0,24,9.0,4.310319398867048,4.0,Standard,331.56,32.76279298537656,No,64.65751025394387,421.8781690854248,Standard,29.0,Low,Small,0,0,0,1,0,0,0,0,0,0
48.0,Doctor,13607.577116295588,1561.7628703707844,3,7,24.0,7.0,26,24.0,5.261793880483699,7.0,Bad,4172.6,24.796843391810633,Yes,65.82722624804525,317.45355404949987,Standard,6.0,Low,Small,0,0,0,0,1,1,1,0,1,1
38.0,Engineer,35940.29463015636,2307.0234837667645,5,6,10.0,4.0,31,17.0,12.497389178616123,5.0,Standard,1140.17,26.59971669288779,NM,121.20508521659329,441.86278274553297,Standard,19.0,Low,Large,1,0,0,0,0,0,0,0,0,1
36.0,Doctor,33004.4888654897,2361.2748899588655,5,7,6.0,0.0,14,5.0,1.0420838150563307,0.0,Standard,996.42,33.68521143220177,No,90.19436207020644,417.50108167724176,Standard,27.0,Low,Small,0,0,0,1,0,0,0,0,0,0
53.0,Journalist,22587.771408058128,3948.4319800002568,8,5,9.0,1.0,8,13.0,4.0974640683707655,0.0,Good,609.17,40.07243456916438,No,99.16520375693342,349.9218981840937,Standard,30.0,Low,Medium,0,0,1,0,0,0,0,0,0,0
35.0,Writer,16377.696227516471,1235.8467164131043,5,6,8.0,5.0,6,16.0,17.039679529043337,5.0,Standard,184.41,34.588589674027126,NM,52.330161136799674,317.96369779998565,Standard,20.0,Low,Small,1,0,0,0,0,0,1,1,0,1
36.0,Teacher,21108.435338419382,1506.2747325052258,8,5,21.0,7.0,23,16.0,3.5216925718299175,11.0,Bad,2527.3,42.00126241354106,Yes,107.93735941393446,161.60439690106026,Standard,13.0,Low,Small,0,1,0,0,1,0,0,1,1,1
26.0,Journalist,16561.126900496198,5340.197582734149,6,5,6.0,3.0,12,13.0,18.788463237306445,4.0,Standard,956.92,27.69372587358701,Yes,194.1008876187131,217.13264672176462,Standard,9.0,Low,Small,0,0,0,0,0,1,0,0,0,1
29.0,Teacher,88798.38142487149,8246.378388346066,5,4,16.0,0.0,21,9.0,3.0952251339867685,0.0,Standard,354.82,32.62437522173803,No,206.18712609792257,399.95550935271046,Standard,24.0,High,Small,0,0,0,1,0,0,0,0,0,1
36.0,Scientist,106830.97475402978,9367.6937367581,7,5,13.0,4.0,2,8.0,5.711716965762662,4.0,Standard,1187.42,32.04245214589155,NM,170.75662770753928,765.7631024434821,Standard,18.0,High,Small,0,0,0,0,1,1,1,0,0,0
31.0,Scientist,38810.9074166811,2917.114084414477,5,7,10.0,0.0,14,10.0,1.5778156048498229,2.0,Standard,1244.35,36.82645535791098,NM,81.02381644212056,458.2361426676732,Standard,27.0,Low,Small,0,0,0,1,0,0,0,0,0,0
35.0,Journalist,149168.88,10509.09691418031,1,4,19.0,1.0,18,4.0,6.969467158148198,0.0,Good,1017.56,32.00432879482875,No,295.0824679501199,683.2321367748216,Standard,16.0,Low,Medium,0,0,0,0,0,0,0,0,0,0
26.0,Journalist,49354.53543776888,2402.56090536109,3,3,5.0,2.0,26,11.0,1.7803629826955631,8.0,Standard,121.1,33.25722884173981,No,99.74761770489455,445.38229137317927,Standard,13.0,Low,Small,1,0,0,0,0,1,0,0,0,1
24.0,Journalist,95143.13120809753,5184.5461543915035,8,5,15.0,1.0,26,15.0,10.174661308556518,2.0,Standard,415.79,30.214184789213377,Yes,213.88573426813622,651.4277944227442,Standard,32.0,Low,Medium,0,0,0,0,0,0,0,1,0,0
46.0,Developer,74161.97336328158,7311.669527337735,3,6,18.0,3.0,14,12.0,3.4696199470770064,4.0,Standard,117.89,37.75560406449344,No,270.1675245819119,450.17920260462324,Standard,24.0,Low,Small,1,0,0,0,1,1,0,0,0,0
40.0,Mechanic,39769.06575903942,2671.3069087648196,4,5,12.0,0.0,17,12.0,11.47836522285963,2.0,Standard,1096.82,37.062243922533334,No,213.5025452255629,544.7328248172636,Standard,20.0,Low,Small,0,0,0,1,0,0,0,0,0,0
41.0,Accountant,20052.352173009585,1647.332776772657,8,7,16.0,5.0,12,16.0,7.078572295256705,9.0,Standard,939.67,28.517961608321023,Yes,113.50880436497955,172.95755970931052,Standard,7.0,Low,Medium,0,1,0,0,1,0,1,0,0,0
43.0,Writer,71111.67142473784,4470.081174553392,7,5,13.0,3.0,16,21.0,12.243128375812452,6.0,Standard,1295.94,35.05228541934848,Yes,99.02145795773635,561.7860820667984,Standard,29.0,High,Small,1,0,0,0,0,1,1,0,0,1
52.0,Developer,139595.37239931364,10312.722271280945,5,5,15.0,3.0,9,9.0,9.722426294409686,2.0,Standard,1010.01,28.50453143222961,No,197.93473677883597,510.64436142706757,Standard,32.0,Low,Medium,1,0,1,0,0,0,0,0,0,1
39.0,Media_Manager,18720.8247739113,1403.1916153576833,4,7,8.0,1.0,8,13.0,8.016560086763441,0.0,Standard,895.12,38.2725002585934,Yes,64.97824401151217,309.9731945721326,Standard,17.0,Low,Small,0,0,0,0,0,0,0,0,0,0
48.0,Journalist,90844.58528592621,7554.21199619686,6,7,26.0,4.0,30,11.0,2.758304301544049,10.0,Standard,767.92,36.89869722153124,NM,115.98880505458708,194.88023570647863,Standard,12.0,Low,Medium,0,1,0,0,0,0,0,1,0,1
40.0,Writer,74709.73273830675,8670.407175436017,3,5,19.0,4.0,2,15.0,16.036802216915866,5.0,Standard,921.98,33.39937767901473,No,225.17203889539445,907.7252230074143,Standard,32.0,High,Small,1,0,1,0,0,1,0,0,1,0
32.0,Architect,20260.633843351912,2814.339280817039,5,5,12.0,2.0,5,9.0,9.76577445569651,7.0,Standard,920.48,31.79983950548935,Yes,108.41919616227071,537.2439523394797,Standard,28.0,High,Small,0,0,0,0,0,1,0,1,0,0
16.0,Lawyer,43749.593147359345,8725.760335246856,8,5,15.0,3.0,5,12.0,1.950420000526429,10.0,Standard,1011.54,41.212218071651336,Yes,350.62878516936325,808.0320380941598,Standard,28.0,Missing,Missing,1,0,0,0,0,1,0,0,1,0
17.0,Lawyer,93031.69244934371,6339.900297539898,6,7,10.0,5.0,8,8.0,11.028040763643517,6.0,Standard,1147.43,28.92675972362359,NM,288.33413606327485,416.5480850596007,Standard,9.0,High,Medium,0,0,0,0,0,1,1,0,0,1
33.0,Scientist,21389.38743654089,1781.554697538622,5,6,7.0,3.0,15,10.0,13.099067515890027,4.0,Standard,326.13,39.23815390866303,Yes,123.60949858785133,316.02097797941883,Standard,15.0,Low,Medium,0,1,0,0,0,1,0,0,0,0
37.0,Lawyer,20008.9726082909,1466.5942276076796,8,5,18.0,5.0,18,20.0,18.657178518392552,7.0,Standard,2181.94,24.882803618986966,Yes,63.80463330899505,293.042961720598,Standard,6.0,Low,Small,0,1,1,0,0,1,0,0,1,1
48.0,Mechanic,21319.15161328042,892.5086425079569,6,8,33.0,9.0,55,21.0,27.727562923188714,11.0,Bad,4542.38,41.281810479146515,Yes,34.59927486029853,137.39301990296914,Standard,2.0,Low,Small,0,0,1,0,1,1,1,0,0,1
29.0,Mechanic,17163.20877081502,471.7730037130388,3,5,33.0,6.0,22,20.0,15.049313054796313,8.0,Bad,3794.67,27.306058932537937,Yes,62.571565836039355,330.84513177463026,Standard,6.0,Low,Small,1,0,1,0,0,1,1,0,0,1
33.0,Engineer,32307.068847726718,2500.262086332139,3,6,13.0,4.0,20,18.0,15.173977920432733,6.0,Standard,1187.05,40.79672316289468,NM,273.8729409795822,478.7996776058262,Standard,20.0,High,Medium,0,0,1,0,1,1,0,0,1,0
55.0,Doctor,21656.10822899709,2868.039192549469,3,7,12.0,1.0,3,10.0,8.501785005238066,3.0,Good,0.23,38.667381461402876,No,113.6647042318141,314.74324759845246,Standard,29.0,Low,Small,0,0,0,0,0,0,0,1,0,0
46.0,Lawyer,60613.98421197529,4780.370677512029,10,7,9.0,7.0,9,16.0,4.307459421889076,7.0,Standard,1479.67,32.64957961767811,Yes,210.72090019940654,82.90494352041274,Standard,10.0,Low,Small,1,0,0,0,1,1,0,0,1,1
31.0,Manager,35850.15661920845,2734.6619007116665,5,5,15.0,0.0,26,16.0,10.480498567622039,4.0,Standard,1005.79,35.11786744383627,Yes,194.95824472403876,431.79006628777626,Standard,25.0,Low,Missing,0,0,0,1,0,0,0,0,0,0
51.0,Musician,36981.25649929185,2897.282151512797,3,5,9.0,0.0,14,9.0,1.0253135445499844,1.0,Good,308.87,34.900922921261326,No,108.0306381093157,395.89703560562424,Standard,27.0,High,Medium,0,0,0,1,0,0,0,0,0,0
28.0,Journalist,76916.78431274007,7222.401955680897,3,5,7.0,4.0,15,7.0,16.387210172778907,7.0,Standard,1282.61,39.53346563745624,Yes,73.9828770985105,217.4482984114568,Standard,12.0,High,Small,1,1,1,0,0,1,0,1,0,1
28.0,Engineer,27194.112212659318,2348.7718798092537,8,5,8.0,2.0,18,18.0,19.05322992962073,9.0,Standard,62.88,35.91563420980128,Yes,116.06310082394889,413.0151091009753,Standard,13.0,High,Medium,0,0,0,0,0,0,0,0,1,0
56.0,Journalist,36163.54332306813,2936.5395318970855,4,7,12.0,2.0,19,13.0,10.46415289734081,3.0,Standard,60.75,34.22951016397718,Yes,89.82884364310372,408.6058386284881,Standard,29.0,High,Medium,0,0,1,0,0,0,0,0,1,0
56.0,Scientist,61066.717320739175,4473.724068836132,4,5,8.0,0.0,19,7.0,1.426041794143454,2.0,Standard,98.93,35.94005543874997,No,136.20193025150976,886.9982910798855,Standard,30.0,Low,Small,0,0,0,1,0,0,0,0,0,0
51.0,Journalist,33740.651290403955,2515.7785972073475,6,6,19.0,2.0,13,12.0,3.2639153240514758,3.0,Standard,113.55,33.65399226213563,Yes,87.96294722214891,389.51078284363217,Standard,25.0,Low,Small,0,0,0,0,0,1,0,0,0,0
36.0,Architect,73980.77663279207,7430.071255997813,5,5,20.0,0.0,6,11.0,0.7982580297533912,3.0,Standard,184.19,43.84695192595825,No,292.6685919334716,758.3134424574894,Standard,24.0,High,Large,0,0,0,1,0,0,0,0,0,0
44.0,Lawyer,15404.59758789543,1728.1155021316167,7,7,10.0,7.0,56,15.0,4.664594321038417,6.0,Bad,3249.65,40.118854194227396,NM,91.62348153902259,338.2099698331283,Standard,7.0,Low,Small,1,0,1,0,0,1,1,1,0,1
16.0,Media_Manager,11483.577685465694,5244.628255082676,8,7,31.0,7.0,44,14.0,11.574845385549436,11.0,Bad,4457.47,40.032590988248515,NM,88.6790174240042,378.01483649841276,Standard,9.0,Low,Small,1,1,1,0,0,1,1,0,1,0
47.0,Lawyer,44364.223272888536,2882.126027035472,6,7,33.0,5.0,41,18.0,28.879063947094465,4.0,Bad,2243.91,38.694896616076164,Yes,134.41935768737608,311.5117162499677,Standard,10.0,High,Large,0,1,0,0,1,1,0,0,0,1
47.0,Media_Manager,33003.00034420051,3180.2166826487646,3,7,13.0,4.0,29,20.0,10.213812026284021,5.0,Standard,15.9,31.397032602975308,Yes,138.0332728583097,257.89724986387705,Standard,24.0,High,Large,0,1,1,0,0,0,0,0,0,1
45.0,Accountant,77963.23799018418,5604.074438771249,10,5,33.0,6.0,12,21.0,5.12487802910058,14.0,Bad,2196.36,39.4813063469953,NM,286.25599092568956,247.35690760973392,Standard,2.0,High,Medium,0,1,1,0,0,1,1,0,1,1
32.0,Manager,80593.2778849096,2930.669143243401,6,5,19.0,0.0,9,14.0,12.079380357825356,5.0,Standard,2.93,40.51502109263176,Yes,165.90642941761345,739.4457023088682,Standard,30.0,High,Large,0,0,0,1,0,0,0,0,0,0
50.0,Developer,34614.07243089798,3269.794125947949,6,7,24.0,4.0,54,12.0,4.358644661034665,11.0,Standard,1867.23,26.219456834293325,Yes,112.52015408742272,464.4545378004993,Standard,19.0,Low,Small,0,0,0,0,1,0,1,0,0,1
